Producto,Codígo de Barras,Precio
ESCOBILLON VENECIA SALZANO S/C,7793416030244,6768.59521484375
ESCOBILLON VENECIA SALZANO S/C,7793416030244,6768.59521484375
ESCOBILLON ITALIA SALZANO S/C,7793416030275,6652.89208984375
ESCOBILLON ITALIA SALZANO S/C,7793416030275,6652.89208984375
ESCOBILLON FLORENCIA SALZANO S/C,7793416030220,7024.791015625
ESCOBILLON FLORENCIA SALZANO S/C,7793416030220,7024.791015625
PALANGANA COLORES X 9 LT,7793071006844,244.54600524902344
PALANGANA COLORES X 9 LT,7793071006844,244.54600524902344
PALANGANA COLORES X 6 LT,7798084400092,195.4550018310547
PALANGANA COLORES X 6 LT,7793071002525,195.4550018310547
PALANGANA COLORES X 6 LT 2380,7798084400092,195.4550018310547
PALANGANA COLORES X 4 LT,7794297012121,1314.050048828125
PALANGANA COLORES X 4 LT,7793071006837,1314.050048828125
PALANGANA COLORES X 4 LT 2379 - 6307,7794297012121,1314.050048828125
DESOE PAULA CAHEN X123,7791600059248,2388.428955078125
DESODORANTE PAULA LUZ X123,7791600059248,2388.428955078125
MORTADELA EMEZETA,2030620000000,4834.7109375
MORTADELA EMEZETA SOCHA <3062>,2030620000000,4834.7109375
MORTADELA EMEZETA SOCHA <3062>,2430620000000,4834.7109375
LONGANIZA EMEZETA CALAB,2030630000000,11859.421875
LONGANIZA EMEZETA CALABRESA,2030630000000,11859.421875
LONGANIZA EMEZETA CALABRESA,2430630000000,11859.421875
JARRO MAXI DECORADO FULL BEN 10,7790691021752,130.49600219726562
MAXIJARRO,7790691021752,130.49600219726562
MAXIJARRO,7790691026733,130.49600219726562
Q. LECHERITA CREMOSO,2030730000000,7099.173828125
QUESO LA LECHERITA CREMOSO (CUARTI)<3073>         ,2030730000000,7099.173828125
QUESO LA LECHERITA CREMOSO (CUARTI)<3073>         ,2430730000000,7099.173828125
JUGO TANG SOBRE POMELO ROSA X 45GRS,7622201735746,223.05799865722656
JUGO TANG SOBRE POMELO ROSADO 18 GR,7622201735746,223.05799865722656
JUGO TANG SOBRE POMELO ROSADO 18 GR,7622201816520,223.05799865722656
JUGO TANG SOBRE POMELO ROSADO X 45GRS,7622300658915,223.05799865722656
JUGO TANG SOBRE POMELO ROSADO X 45GRS,7622300826956,223.05799865722656
JUGO TANG SOBRE POMELO ROSADO X 45GRS,7622300868758,223.05799865722656
RICOTA EL GASTON,2030750000000,2024.7110595703125
RICOTA EL GASTON <3075>,2030750000000,2024.7110595703125
RICOTA EL GASTON <3075>,2430750000000,2024.7110595703125
JAB/TOC REXONA 3 X 125G,7791293024127,1884.2149658203125
JABON TOC REXONA MENTA FRESH X 3,7791293017792,1884.2149658203125
JABON TOC REXONA MENTA FRESH X 3 X125G,7791293024127,1884.2149658203125
AGUA SAB H2O C/G X 1.5L,7791813421917,2396.612060546875
GASEOSA 7UP H2O GASIF. LIMONETO X 1.5L,7791813421917,2396.612060546875
RICOTTA VALLE/CARMEN,2430770000000,1983.470947265625
RICOTTA VALLE/CARMEN <3077>,2030770000000,1983.470947265625
RICOTTA VALLE/CARMEN <3077>,2430770000000,1983.470947265625
JABON TOCADOR LUX TONO LUMIN 3X125 ,7791293015996,1892.47998046875
JABON TOCADOR LUX TONO LUMINOSO 3X125 ,7791293015996,1892.47998046875
JABON TOCADOR LUX TONO LUMINOSO 3X125 ,7791293018263,1892.47998046875
SHAMPOO ELVIVE REP TOTAL 5 X 400,7509552902501,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7506078958845,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7509552790146,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7509552902419,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7509552902518,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7509552902532,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7898586762045,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7898587762045,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7898587762526,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7898587772532,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7899026457164,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7899026484245,4578.43017578125
SHAMPOO ELVIVE REPARACION TOTAL 5 X 400 GR,7509552902501,4578.43017578125
CERVEZA BRAHMA CHOPP X 1L,7792798014262,2396.611083984375
CERVEZA BRAHMA CHOPP X 1L,7792798007493,2396.611083984375
CERVEZA BRAHMA CHOPP X 1L,7792798014262,2396.611083984375
CERVEZA QUILMES BAJO CERO X 1 L ,7792798007424,1594.958984375
CERVEZA QUILMES BAJO CERO X 1 L ,7792798007424,1594.958984375
QUILMES CLASICA X 1 LT,7792798007387,2396.611083984375
CERVEZA QUILMES CRISTAL X 1 LT    ,7792798007387,2396.611083984375
GASEOSA FRUTAFIEL X 3 LT,7791234003112,760.2479858398438
GASEOSA FRUTAFIEL LIMA CON MANIJA X 3L,7791234003112,760.2479858398438
GASEOSA FRUTAFIEL X 3 LT,7791234003099,760.2479858398438
GASEOSA FRUTAFIEL COLA CON MANIJA X 3L,7791234003099,760.2479858398438
RICOTA LA MACIAENSE,2430790000000,3628.09912109375
RICOTA LA MACIAENSE <3079>,2030790000000,3628.09912109375
RICOTA LA MACIAENSE <3079>,2430790000000,3628.09912109375
GASEOSA FRUTAFIEL X 3 LT,7791234003082,760.2479858398438
GASEOSA FRUTAFIEL NARANJA CON MANIJA X 3,7791234003082,760.2479858398438
YERBA AMANDA PREM X 500G,7792710000052,2363.553955078125
YERBA AMANDA PREMIUM X 500 GR. ,7792710000052,2363.553955078125
Q. LECHERITA BARRA,2030800000000,8504.1328125
QUESO LA LECHERITA BARRA <3080>,2030800000000,8504.1328125
QUESO LA LECHERITA BARRA <3080>,2430800000000,8504.1328125
JAB/TOC REXONA 3 X 125G,7791293024134,1884.2149658203125
JABON TOCADOR REXONA ACQUA FRESH 3 X 125,7791293017815,1884.2149658203125
JABON TOCADOR REXONA ACQUA FRESH 3 X 125,7791293024134,1884.2149658203125
Q. LA LECHERITA MUZZ.,2030810000000,8677.6865234375
QUESO LA LECHERITA MOZZARELLA <3081>,2030810000000,8677.6865234375
QUESO LA LECHERITA MOZZARELLA <3081>,2430810000000,8677.6865234375
JAB/TOC REXONA 3 X 125G,7791293024141,1884.2149658203125
JABON TOCADOR REXONA NATURAL FRESH 3 X 125,7791263024141,1884.2149658203125
JABON TOCADOR REXONA NATURAL FRESH 3 X 125,7791293017822,1884.2149658203125
JABON TOCADOR REXONA NATURAL FRESH 3 X 125,7791293024141,1884.2149658203125
SHAMPOO DOVE X 400 ML,7791293047164,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7791293027630,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7791293029597,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7791293036151,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7791293042183,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7791293045375,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7791293047164,4247.85205078125
SHAMPOO DOVE OLEO NUTRICIONX 400ML,7891150017368,4247.85205078125
ACOND DOVE X 400 ML,7791293047515,4247.85205078125
ACONDICIONADOR DOVE OLEO/NUTRICION X400,7791293027654,4247.85205078125
ACONDICIONADOR DOVE OLEO/NUTRICION X400,7791293029788,4247.85205078125
ACOND DOVE OLEO/NUTRICION X 400 ML,7791293036144,4247.85205078125
ACOND DOVE OLEO/NUTRICION X 400 ML,7791293042299,4247.85205078125
ACOND DOVE OLEO/NUTRICION X 400 ML,7791293045214,4247.85205078125
ACOND DOVE OLEO/NUTRICION X 400 ML,7791293047515,4247.85205078125
ACONDICIONADOR DOVE OLEO/NUTRICION X400,7891150017337,4247.85205078125
JABON TOCADOR LUX DEGUSTAME 3X125 ,7791293013121,1892.47998046875
JABON TOCADOR LUX DEGUSTAME 3X125 ,7791293013121,1892.47998046875
JABON TOCADOR LUX DEGUSTAME 3X125 ,7791293018089,1892.47998046875
Q. LA LECHERITA P.SALUT,2030820000000,7677.68701171875
QUESO LA LECHERITA POR SALUT<3082>,2030820000000,7677.68701171875
QUESO LA LECHERITA POR SALUT<3082>,2430820000000,7677.68701171875
CORTA QUESO LOEKEMEYER,7795587005465,3677.68701171875
CORTA QUESO LOEKEMEYER,7795587005465,3677.68701171875
JABON TOC REXONA X 125G,7791293049069,702.39697265625
JABON TOCADOR REXONA SENSIBLE FRESH X125G,7791293024073,702.39697265625
JABON TOC REXONA SEN/FRESH X 125 GR,7791293031927,702.39697265625
JABON TOC REXONA SEN/FRESH X 125 GR,7791293046488,702.39697265625
JABON TOC REXONA SEN/FRESH X 125 GR,7791293049069,702.39697265625
CRE/CHANT CHEVALIER 100G,7791775000946,1804.8719482421875
CREMA CHANTILLY CHEVALIER X 150GR,7791775000946,1804.8719482421875
JABON TOCADOR LUX DES/MORA 3X125 GR,7791293038865,1892.47998046875
JABON TOCADOR LUX DESEO/MORA 3X125 GR,7791293038865,1892.47998046875
JUGO BC POLVO LIMONADA,7790580129941,208.1820068359375
JUGO BC POLVO LIMONADA,7790580129941,208.1820068359375
JUGO POLVO LA CAMPAGNOLA LIMONADA,7790580984212,208.1820068359375
JUGO BC POLVO POMELO ROS,7790580129644,208.1820068359375
JUGO BC POLVO POMELO ROSADO,7790580129644,208.1820068359375
JUGO POLVO LA CAMPAGNOLA POMELO ROSADO,7790580984618,208.1820068359375
JUGO POLVO BC POMELO ROSADO,7793360110818,208.1820068359375
JUGO BC POLVO NARANJA,7790580132774,208.1820068359375
JUGO BC POLVO NARANJA,7790580132774,208.1820068359375
JUGO POLVO LA CAMPAGNOLA NARANJA,7790580984113,208.1820068359375
JUGO BC POLVO MANGO NAR,7790580129958,208.1820068359375
JUGO BC POLVO MANGO NARANJA,7790580129958,208.1820068359375
JUGO POLVO LA CAMPAGNOLA MANGO NARANJA,7790580984311,208.1820068359375
JUGO BC POLVO MANZANA,7790580129972,208.1820068359375
JUGO BC POLVO MANZANA,7790580129972,208.1820068359375
JUGO POLVO LA CAMPAGNOLA MANZANA,7790580984717,208.1820068359375
JUGO BC POLVO NAR DULCE,7790580129965,208.1820068359375
JUGO BC POLVO NARANJA DULCE,7790580129965,208.1820068359375
JUGO POLVO LA CAMPAGNOLA NAR DULCE,7790580984410,208.1820068359375
JUGO BC POLVO,7790580984519,208.1820068359375
JUGO POLVO LA CAMPAGNOLA PERA ,7790580984519,208.1820068359375
CHICLE BELDENT FRUTOS ROJOS X 10 G,77901651,487.6029968261719
CHICLE BELDENT FRUTOS ROJOS X 10 G,77901651,487.6029968261719
CHICLE BELDENT FRUTOS ROJOS X 10 G,77934062,487.6029968261719
COCA COLA LIGHT X 1.5 LT,7790895001451,2231.406005859375
COCA COLA LIGHT X 1.5L.            ,7790895001451,2231.406005859375
COCA COLA DESC X 1.5 LT,7790895000430,2231.406005859375
COCA COLA DESCARTABLE X 1.5L       ,7790895000430,2231.406005859375
BALDE CHAMPAGNE ACERO 22 CM.,8904002715431,6355.3701171875
BALDE CHAMPAGNE ACERO 22 CM.-2188,8904002715431,6355.3701171875
QUESO LA LECHERITA MAGRO,2031000000000,7677.68701171875
QUESO LA LECHERITA MAGRO<3100>,2031000000000,7677.68701171875
QUESO LA LECHERITA MAGRO<3100>,2431000000000,7677.68701171875
COCA COLA               ,7790895000126,1652.8929443359375
COCA COLA BOT VIDRIO X 1.5 LT,7790895000126,1652.8929443359375
COCA COLA BOT. X 1.5L              ,7790895005916,1652.8929443359375
COCA COLA BOT VIDRIO X 1.5 LT,7840058000361,1652.8929443359375
COCA COLA X 500 CC.-,7790895000782,1157.0250244140625
COCA COLA X 500CC                  ,3491,1157.0250244140625
COCA COLA X 500CC                  ,7790895000782,1157.0250244140625
COCA COLA X 2.25 LT.-,7790895000997,2727.263916015625
COCA COLA X 2.25LT.                ,7790895000997,2727.263916015625
SPRITE X 1.5 LT.-,7790895000447,2231.406005859375
SPRITE DESCARTABLE X 1.5L          ,7790895000447,2231.406005859375
SPRITE BOT.RET X 2 LT.-,7790895000225,1900.8260498046875
SPRITE X 2L                        ,7790895000225,1900.8260498046875
SPRITE VID.RET. X 1.5 LT,7790895062964,1652.8929443359375
SPRITE BOTELLA VIDRIO X 1.5L       ,2017472000000,1652.8929443359375
SPRITE BOTELLA VIDRIO X 1.5L       ,7790895062964,1652.8929443359375
SPRITE BOTELLA VIDRIO X 1.5L       ,17472,1652.8929443359375
SPRITE X 500 CC.-,7790895000829,1157.0250244140625
SPRITE X 500CC                     ,7790895000829,1157.0250244140625
SPRITE DESC. X 2.25 LT.-,7790895001000,2727.27197265625
SPRITE X 2.25L.                    ,7790895001000,2727.27197265625
SPRITE ZERO X 1.5 LT,7790895641909,2231.406005859375
SPRITE ZERO DESCARTABLE X 1.5LT.   ,7790895064173,2231.406005859375
SPRITE ZERO DESC. X 1.5 LT.-,7790895641909,2231.406005859375
FANTA NARANJA X 1.5 LT.-,7790895000454,2231.406005859375
FANTA NARANJA X 1.5L               ,7790895000454,2231.406005859375
FANTA NARANJA X 500 CC.-,7790895000836,1157.0250244140625
FANTA NARANJA X 500CC              ,7790895000836,1157.0250244140625
SALAME LA CASONA COL/MET,2031400000000,15528.92578125
SALAME LA CASONA T/COLONO METRO<3140>,2031400000000,15528.92578125
SALAME LA CASONA T/COLONO METRO<3140>,2431400000000,15528.92578125
SALAME LA CASONA P/GRUES,2431440000000,15528.92578125
SALAME LA CASONA P/GRU T/COL<3144>,2031440000000,15528.92578125
SALAME LA CASONA P/GRU T/COL<3144>,2431440000000,15528.92578125
FANTA POMELO X 2.25 LT.-,7790895001024,2727.27197265625
FANTA POMELO X 2.25L               ,7790895001024,2727.27197265625
SHAMPOO SEDAL PREB/BIOTINA X 340 ML,7791293049731,2603.22412109375
SHAMPOO SEDAL PREB/BIOTINA X 340 ML,7791293049731,2603.22412109375
CHOCOLATE ALPINO BLACK,7891000336281,2388.429931640625
CHOCOLATE ALPINO BLACK X 85 GR,7891000336281,2388.429931640625
CHOCOLATE ALPINO C/LECHE,7891000336373,2388.429931640625
CHOCOLTE ALPINO C/LECHE X 85 GR,7891000336373,2388.429931640625
PASTAS ORALI NOQUIS,7791218000137,1785.0419921875
PASTAS ORALI NOQUIS X 500 GR,7791218000137,1785.0419921875
PASTAS ORALI NOQUIS X 500 GR,779128000137,1785.0419921875
FANTA NANRANJA X 2.25 LT,7790895001017,2727.27197265625
FANTA NARANJA X 2.25L              ,7790895001017,2727.27197265625
SUAVIZANTE VITA X 5 LT,7848900059048,6942.06396484375
SUAVIZANTE VITA X 5 LT,7848900059048,6942.06396484375
JABON LIQ VITA BOTELLA 5L,7848900059024,4702.47900390625
JABON LIQ VITA BOTELLA X 5 LT,7848900059024,4702.47900390625
PAN DULCE FIRENZE MATERO,7791568006124,2107.43701171875
PAN DULCE FIRENZE MATERO G/CHOC 350G,7791568006124,2107.43701171875
PAN DULCE FIRENZE MATERO,7791568006117,2107.43701171875
PAN DULCE FIRENZE MATERO C/FRUT 350G,7791568006117,2107.43701171875
POLENTA PRESTO PRONTA,7790580138738,975.1240234375
POLENTA PRESTO PRONTA X 490 GR,7790580138738,975.1240234375
BOMBONES BON O BON COCO,7790580146368,5446.28076171875
BOMBONES BON O BON COCO X 270 GR,7790580146368,5446.28076171875
SAHUMERIOS BANGLADESH ,7799032014682,702.47900390625
SAHUMERIOS BANGLADESH 7 ARCANGELES ,7799032014682,702.47900390625
VELAS ILUMINARTE CONICAS,7799175000924,3462.81005859375
VELAS ILUMINARTE CONICAS MED 20CM -,7799175000924,3462.81005859375
VELAS ILUMINARTE CONICAS MED 20CM -,7799175000931,3462.81005859375
VELAS ILUMINARTE ,7799175000559,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000481,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000498,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000504,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000511,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000528,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000535,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000542,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000559,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000566,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000573,1818.0999755859375
VELAS ILUMINARTE NOCHE AROM 6 COLG,7799175000580,1818.0999755859375
FANTA LIGHT             ,7790895063251,2231.406005859375
FANTA LIGHT NARANJA X 1.5L         ,7790895063251,2231.406005859375
SAHUMERIOS AROMANZA MOM,7799175003642,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003550,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003567,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003574,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003598,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003604,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003628,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003635,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003642,1694.2149658203125
SAHUMERIOS AROMANZA MOMENTOS 5UN,7799175003932,1694.2149658203125
POSTRE SANCORITO DDL 115G,7798321152630,1231.322021484375
POSTRE SANCORITO DDL X 115 GR,7798321152630,1231.322021484375
YOGUR YOGURISIMO BOT 190,7791337009387,2393.388916015625
YOGUR YOGURISIMO BOT ENT FRUT 190G,7791337009387,2393.388916015625
SALAME CAGNOLI FUET SERR,7798013102844,4925.537109375
SALAME CAGNOLI FUET SERRANO 150 GR,7798013102844,4925.537109375
TAPA EMPANADA ORALI,7791218000090,991.6530151367188
TAPA EMPANADA ORALI CRIOLLA,7791218000090,991.6530151367188
PASTAS PRECIO FABRICA RAV,7791218124451,1305.7020263671875
PASTAS PRECIO FABRICA RAV P/ESP 450G,7791218124451,1305.7020263671875
PASTAS PRECIO FABRICA RAV,7791218124444,1305.7020263671875
PASTAS PRECIO FABRICA RAV ESP 450G,7791218124444,1305.7020263671875
SAL RESERO GRUESA,7792900006727,1165.20703125
SAL RESERO GRUESA X 1 KG,7792900006727,1165.20703125
MATE COCIDO CACHAMATE,7792280005655,1909.009033203125
MATE COCIDO CACHAMATE SILUET PLUS 25SAQ,7792280005655,1909.009033203125
PIONONO BONAFIDE,7792360094470,1611.488037109375
PIONONO BONAFIDE DULCE X 180 GR,7792360094470,1611.488037109375
VINO SANTA JULIA EST,7791728004205,6685.951171875
VINO SANTA JULIA EST MALBEC X 750ML,7791728004205,6685.951171875
ALFOMBRITA MARIA LUISA,7797376000163,2305.784912109375
ALFOMBRITA MARIA LUISA ESTAMP 50X60,7797376000163,2305.784912109375
CACAO NESQUIK BOLSA 300G,8445290559975,2471.073974609375
CACAO NESQUIK BOLSA X 300 GR.-,8445290559975,2471.073974609375
PAÑO FIBRAN PUNZONADO,7798136921858,388.34698486328125
PAÑO FIBRAN PUNZONADO GRIS 45X58,7798136921858,388.34698486328125
ESPONJA NUVIA ACERO 30G,7798059381623,809.8350219726562
ESPONJA NUVIA ACERO X 30 GR,7798059381623,809.8350219726562
ESPONJA ACERO NUVIA,7798059381593,330.4960021972656
ESPONJA ACERO NUVIA X 30 GR,7798059381593,330.4960021972656
CARAM ARCOR MAST.FRUT,7790580134150,1355.3590087890625
CARAMELOS ARCOR MAST.FRUT POTE 100G,7790580134150,1355.3590087890625
GALLET CILO LENGUITAS,7795643001615,1074.2979736328125
GALLET CILO LENGUITAS COCO X 340G,7795643001615,1074.2979736328125
GALLET P.PRECIO ANILLOS,7795643101476,1347.0250244140625
GALLET P.PRECIO ANILLOS LIMON 300GR,7795643101476,1347.0250244140625
GALLET CILO TOPINGS,7795643001752,1066.032958984375
GALLET CILO TOPINGS X 300 GR,7795643001752,1066.032958984375
GALLET CILO MIEL X 350 ,7795643001769,1066.032958984375
GALLET CILO MIEL X 350 GR,7795643001769,1066.032958984375
GALLET CILO DOBLINAS,7795643000588,1074.2979736328125
GALLET CILO DOBLINAS FRAM/FRUT 320G,7795643000588,1074.2979736328125
GALLET CILO SURTIDAS,7795643001806,1074.2979736328125
GALLET CILO SURTIDAS X 400 GR,7795643001806,1074.2979736328125
GALLET P.PRECIO RELL,7795643101421,1289.1739501953125
GALLET P.PRECIO RELL MEMBRILLO 400G,7795643101421,1289.1739501953125
HARINA PUREZA INT C/LEV,7792180137258,1859.5040283203125
HARINA PUREZA INTEGRAL C/LEV X 1 KG,7792180137258,1859.5040283203125
ZANAHORIA BAHIA EN CUBOS,7795933210147,801.5700073242188
ZANAHORIA BAHIA EN CUBOS X 300 GR,7795933210147,801.5700073242188
POROTOS BAHIA NEGROS,7795933210123,1198.2640380859375
POROTOS BAHIA NEGROS X 300 GR,7795933210123,1198.2640380859375
POROTOS BAHIA ALUBIA,7795933210116,1115.7020263671875
POROTOS BAHIA ALUBIA X 300 GR,7795933210116,1115.7020263671875
GARBANZOS BAHIA X 300 GR,7795933210048,983.3880004882812
GARBANZOS BAHIA X 300 GR,7795933210048,983.3880004882812
LENTEJAS BAHIA X 300 GR,7795933210109,1148.677001953125
LENTEJAS BAHIA SEC/REMOJ X 300 GR,7795933210109,1148.677001953125
CHOCLO BAHIA AMAR CREM,7795933210079,734.7109985351562
CHOCLO BAHIA AMAR CREMOSO X 300 GR,7795933210079,734.7109985351562
ARVEJAS BAHIA SEC/REMOJ,7795933210024,504.04998779296875
ARVEJAS BAHIA SEC/REMOJ X 300 GR,7795933210024,504.04998779296875
PIMIENTOS BAHIA MORRON,7795933208137,6190.08203125
PIMIENTOS BAHIA MORRONES X 750 GR,7795933208137,6190.08203125
PALMITOS BAHIA TROZOS,7795933201466,3181.818115234375
CHAMPIGNON BAHIA TROZOS X 400 GR,7795933201466,3181.818115234375
PALMITOS BAHIA ENT 400G,7795933000373,5504.0498046875
PALMITOS BAHIA ENTEROS X 400 GR,7795933000373,5504.0498046875
CHAMPIGNON BAHIA LAMIN,7795933204092,4669.421875
CHAMPIGNON BAHIA LAMINADO X 800 GR,7795933204092,4669.421875
PALO AMASAR N1 55 CM,7791230082067,3545.455078125
PALO AMASAR N1 55 CM - 08631,7791230082067,3545.455078125
PALO AMASAR N1 55 CM - 08631,7991230082061,3545.455078125
CERVEZA BRAHMA DORADA,7792798013593,1917.27294921875
CERVEZA BRAHMA DORADA X 1 LT,7792798013593,1917.27294921875
CALDOS KNORR CERO SAL,7794000008274,2024.79296875
CALDOS KNORR CERO SODIO X 12UN,7794000008274,2024.79296875
KETCHUP HELLMANN S 500G,7794000006164,2834.6279296875
KETCHUP HELLMANN S D.P. X 500 GR.-,7794000006164,2834.6279296875
GRISINES TOSTEX PROV,7798125810958,966.8590087890625
GRISINES TOSTEX CINT PROVOLETA 125G,7798125810958,966.8590087890625
GRISINES TOSTEX CINT KET,7798125811221,966.8590087890625
GRISINES TOSTEX CINT KETCHUP X 125G,7798125811221,966.8590087890625
GRISINES TOSTEX 125G,7798125811214,966.8590087890625
GRISINES TOSTEX CIN JALAP/PICA 125G,7798125811214,966.8590087890625
GALLET DULCE MAMA,7792180138620,793.3060302734375
GALLET DULCE MAMA PEPAS X 200 GR,7792180138620,793.3060302734375
TOALLA ALWAYS XTRA D 8UN,7500435229579,2669.337890625
TOALLA ALWAYS XTRA DOB/PRO/SECA 8UN,7500435229579,2669.337890625
DESODORANTE STONE,7798045219299,2619.7529296875
DESODORANTE STONE BLACK X 150 ML,7798045219299,2619.7529296875
DESODORANTE STONE,7798045219282,2636.363037109375
DESODORANTE STONE BLUE X 150 ML,7798045219282,2636.363037109375
PANAL HUGGIES CLAS HIP,7794626013799,14619.8349609375
PANAL HUGGIES CLAS HIP G X 60 UN,7794626013799,14619.8349609375
PANAL HUGGIES CLAS HIP,7794626013805,14619.8349609375
PANAL HUGGIES CLAS HIP XG X 52 UN,7794626013805,14619.8349609375
PANAL HUGGIES CLAS,7794626013812,14619.8349609375
PANAL HUGGIES CLAS HIP XXG X 50 UN,7794626013812,14619.8349609375
CHOCOLATE TOFI RELL DDL,7790580746612,2004.4510498046875
CHOCOLATE TOFI RELL DDL X 55 GR,7790580746612,2004.4510498046875
CHOCOLATE COFLER,7790580143862,3713.18310546875
CHOCOLATE COFLER 60% ALMEND X 100G,7790580143862,3713.18310546875
CHOCOLATE COFLER YOG/FRUT,7790580123772,1101.97900390625
CHOCOLATE COFLER YOG/FRUT X 35 GR,7790580123772,1101.97900390625
CHOCOLATE COFLER DDL,7790580132958,1101.97900390625
